Timestamp,Lot_ID,Wafer_ID,Die_X,Die_Y,Equipment_ID,Path_ID,Voltage,Chamber_Temp,Pressure,Gas_Flow,Operating_Freq,Worst_Slack,Leakage_Power,Pass_Fail,Error_Code
2026-01-13 18:40:00,LOT_07,W_00,4,8,ETCHER_A,PATH_0038,1.24,65.53,15.17,99.3,2.91,0.148,16.6,1,NORMAL
2026-01-13 18:45:00,LOT_07,W_00,5,8,ETCHER_A,PATH_0028,0.74,62.82,14.69,103.02,1.76,0.167,13.96,1,NORMAL
2026-01-13 18:50:00,LOT_07,W_00,6,8,ETCHER_A,PATH_0021,0.85,64.6,14.22,98.31,1.99,0.139,15.86,1,NORMAL
2026-01-13 18:55:00,LOT_07,W_00,7,8,ETCHER_A,PATH_0043,1.29,64.63,15.28,98.99,3.23,0.184,19.36,1,NORMAL
2026-01-13 19:00:00,LOT_07,W_00,8,8,ETCHER_A,PATH_0018,0.79,62.38,15.66,97.81,2.01,0.157,15.99,1,NORMAL
2026-01-13 19:05:00,LOT_07,W_00,9,8,ETCHER_A,PATH_0036,0.71,63.49,15.41,99.08,1.74,0.125,13.46,1,NORMAL
2026-01-13 19:10:00,LOT_07,W_00,0,9,ETCHER_A,PATH_0035,1.06,66.76,15.7,100.74,2.48,0.133,16.18,1,NORMAL
2026-01-13 19:15:00,LOT_07,W_00,1,9,ETCHER_A,PATH_0045,0.91,63.36,14.9,100.07,2.22,0.146,15.97,1,NORMAL
2026-01-13 19:20:00,LOT_07,W_00,2,9,ETCHER_A,PATH_0009,1.12,64.02,16.07,99.0,2.74,0.168,18.92,1,NORMAL
2026-01-13 19:25:00,LOT_07,W_00,3,9,ETCHER_A,PATH_0038,1.36,67.47,14.99,102.09,3.26,0.155,18.44,1,NORMAL
2026-01-13 19:30:00,LOT_07,W_00,4,9,ETCHER_A,PATH_0030,1.33,68.24,15.3,101.18,3.22,0.146,19.45,1,NORMAL
2026-01-13 19:35:00,LOT_07,W_00,5,9,ETCHER_A,PATH_0044,1.03,66.3,15.33,102.38,2.52,0.149,16.6,1,NORMAL
2026-01-13 19:40:00,LOT_07,W_00,6,9,ETCHER_A,PATH_0034,1.31,63.45,14.36,97.97,3.23,0.19,18.1,1,NORMAL
2026-01-13 19:45:00,LOT_07,W_00,7,9,ETCHER_A,PATH_0032,0.81,61.45,15.0,101.25,2.19,0.15,15.5,1,NORMAL
2026-01-13 19:50:00,LOT_07,W_00,8,9,ETCHER_A,PATH_0003,0.86,61.58,14.15,100.54,2.24,0.178,14.77,1,NORMAL
2026-01-13 19:55:00,LOT_07,W_00,9,9,ETCHER_A,PATH_0003,1.24,67.77,15.37,100.62,3.05,0.144,18.26,1,NORMAL
2026-01-13 20:00:00,LOT_07,W_01,0,0,ETCHER_B,PATH_0028,0.99,79.74,15.51,94.41,2.49,0.002,23.98,1,NORMAL
2026-01-13 20:05:00,LOT_07,W_01,1,0,ETCHER_B,PATH_0044,1.06,84.85,15.43,90.12,2.54,-0.046,25.08,0,ERR-T101
2026-01-13 20:10:00,LOT_07,W_01,2,0,ETCHER_B,PATH_0015,0.97,86.61,15.53,90.99,2.46,-0.073,24.87,0,ERR-T101
2026-01-13 20:15:00,LOT_07,W_01,3,0,ETCHER_B,PATH_0041,1.07,79.22,14.96,96.96,2.48,0.027,23.2,1,NORMAL
2026-01-13 20:20:00,LOT_07,W_01,4,0,ETCHER_B,PATH_0023,1.17,81.5,14.55,92.4,3.08,0.016,23.05,1,NORMAL
2026-01-13 20:25:00,LOT_07,W_01,5,0,ETCHER_B,PATH_0040,0.84,84.0,14.78,95.2,2.02,-0.049,24.44,0,ERR-T101
2026-01-13 20:30:00,LOT_07,W_01,6,0,ETCHER_B,PATH_0011,0.91,86.47,14.53,89.18,2.49,-0.071,24.8,0,ERR-T101
2026-01-13 20:35:00,LOT_07,W_01,7,0,ETCHER_B,PATH_0048,1.28,74.34,15.94,95.62,3.08,0.082,20.85,1,NORMAL
2026-01-13 20:40:00,LOT_07,W_01,8,0,ETCHER_B,PATH_0032,0.91,82.12,15.83,91.73,2.38,-0.041,23.19,0,ERR-T101
2026-01-13 20:45:00,LOT_07,W_01,9,0,ETCHER_B,PATH_0036,1.15,73.3,14.7,89.52,2.75,0.085,21.16,1,NORMAL
2026-01-13 20:50:00,LOT_07,W_01,0,1,ETCHER_B,PATH_0033,0.98,76.61,14.84,97.88,2.4,0.035,21.94,1,NORMAL
2026-01-13 20:55:00,LOT_07,W_01,1,1,ETCHER_B,PATH_0024,0.82,77.01,14.83,96.8,2.18,-0.001,23.27,0,ERR-T101
2026-01-13 21:00:00,LOT_07,W_01,2,1,ETCHER_B,PATH_0039,1.39,76.65,14.53,98.92,3.41,0.084,22.76,1,NORMAL
2026-01-13 21:05:00,LOT_07,W_01,3,1,ETCHER_B,PATH_0034,1.16,71.12,14.14,94.17,2.71,0.111,19.47,1,NORMAL
2026-01-13 21:10:00,LOT_07,W_01,4,1,ETCHER_B,PATH_0028,0.84,75.32,15.13,97.35,2.07,0.02,21.79,1,NORMAL
2026-01-13 21:15:00,LOT_07,W_01,5,1,ETCHER_B,PATH_0037,1.24,82.91,15.0,88.88,3.03,-0.015,25.1,0,ERR-T101
2026-01-13 21:20:00,LOT_07,W_01,6,1,ETCHER_B,PATH_0007,1.14,78.83,14.48,90.67,2.9,0.01,22.23,1,NORMAL
2026-01-13 21:25:00,LOT_07,W_01,7,1,ETCHER_B,PATH_0004,1.37,83.77,14.55,91.56,3.43,0.003,26.47,1,NORMAL
2026-01-13 21:30:00,LOT_07,W_01,8,1,ETCHER_B,PATH_0037,0.98,75.28,14.51,82.04,2.5,0.032,20.12,1,ERR-G202
2026-01-13 21:35:00,LOT_07,W_01,9,1,ETCHER_B,PATH_0001,1.27,75.23,14.67,86.21,3.27,0.08,23.89,1,ERR-G202
2026-01-13 21:40:00,LOT_07,W_01,0,2,ETCHER_B,PATH_0001,1.1,77.64,14.28,91.95,2.7,0.052,22.48,1,NORMAL
2026-01-13 21:45:00,LOT_07,W_01,1,2,ETCHER_B,PATH_0047,0.73,75.8,14.14,90.55,1.93,0.017,21.0,1,NORMAL
2026-01-13 21:50:00,LOT_07,W_01,2,2,ETCHER_B,PATH_0020,1.4,76.57,15.43,96.93,3.27,0.069,23.22,1,NORMAL
2026-01-13 21:55:00,LOT_07,W_01,3,2,ETCHER_B,PATH_0019,1.38,83.81,14.34,94.21,3.59,0.011,27.06,1,NORMAL
2026-01-13 22:00:00,LOT_07,W_01,4,2,ETCHER_B,PATH_0029,1.31,76.85,15.3,90.46,3.29,0.071,23.6,1,NORMAL
2026-01-13 22:05:00,LOT_07,W_01,5,2,ETCHER_B,PATH_0010,1.09,81.77,15.2,83.75,2.69,-0.03,23.93,0,ERR-T101
2026-01-13 22:10:00,LOT_07,W_01,6,2,ETCHER_B,PATH_0018,1.25,80.08,15.54,94.41,3.07,0.034,,1,NORMAL
2026-01-13 22:15:00,LOT_07,W_01,7,2,ETCHER_B,PATH_0028,1.09,80.8,14.66,87.05,2.68,0.014,23.38,1,ERR-G202
2026-01-13 22:20:00,LOT_07,W_01,8,2,ETCHER_B,PATH_0035,1.18,80.31,14.62,89.33,3.06,0.011,23.83,1,NORMAL
2026-01-13 22:25:00,LOT_07,W_01,9,2,ETCHER_B,PATH_0043,1.14,85.52,14.71,92.05,2.65,-0.017,26.24,0,ERR-T101
2026-01-13 22:30:00,LOT_07,W_01,0,3,ETCHER_B,PATH_0047,0.94,84.32,14.87,86.68,2.37,-0.041,25.59,0,ERR-T101
2026-01-13 22:35:00,LOT_07,W_01,1,3,ETCHER_B,PATH_0031,0.79,82.08,16.09,98.59,1.95,-0.043,23.0,0,ERR-T101
2026-01-13 22:40:00,LOT_07,W_01,2,3,ETCHER_B,PATH_0027,1.22,84.15,15.08,86.02,3.26,-0.013,26.16,0,ERR-T101
2026-01-13 22:45:00,LOT_07,W_01,3,3,ETCHER_B,PATH_0011,1.01,77.85,15.07,87.38,2.49,0.023,22.56,1,ERR-G202
2026-01-13 22:50:00,LOT_07,W_01,4,3,ETCHER_B,PATH_0049,1.06,73.01,14.97,88.6,2.65,0.092,20.93,1,NORMAL
2026-01-13 22:55:00,LOT_07,W_01,5,3,ETCHER_B,PATH_0049,0.9,78.02,15.85,96.57,2.34,-0.012,23.19,0,ERR-T101
2026-01-13 23:00:00,LOT_07,W_01,6,3,ETCHER_B,PATH_0038,0.76,79.59,14.67,85.23,1.71,-0.02,21.32,0,ERR-T101
2026-01-13 23:05:00,LOT_07,W_01,7,3,ETCHER_B,PATH_0005,0.88,82.55,14.09,87.73,2.29,-0.035,23.57,0,ERR-T101
2026-01-13 23:10:00,LOT_07,W_01,8,3,ETCHER_B,PATH_0008,0.78,78.29,14.77,86.16,1.9,0.002,22.71,1,ERR-G202
2026-01-13 23:15:00,LOT_07,W_01,9,3,ETCHER_B,PATH_0034,1.19,79.26,14.45,92.0,3.15,0.022,25.11,1,NORMAL
2026-01-13 23:20:00,LOT_07,W_01,0,4,ETCHER_B,PATH_0048,0.91,82.88,15.04,90.9,2.35,-0.04,22.15,0,ERR-T101
2026-01-13 23:25:00,LOT_07,W_01,1,4,ETCHER_B,PATH_0012,1.34,79.46,14.57,86.32,3.41,0.029,24.69,1,ERR-G202
2026-01-13 23:30:00,LOT_07,W_01,2,4,ETCHER_B,PATH_0038,1.36,76.82,14.89,96.03,3.39,0.068,22.79,1,NORMAL
2026-01-13 23:35:00,LOT_07,W_01,3,4,ETCHER_B,PATH_0001,1.0,80.6,14.96,98.85,2.44,-0.016,23.01,0,ERR-T101
2026-01-13 23:40:00,LOT_07,W_01,4,4,ETCHER_B,PATH_0031,0.82,83.51,14.94,87.37,2.14,-0.049,23.98,0,ERR-T101
2026-01-13 23:45:00,LOT_07,W_01,5,4,ETCHER_B,PATH_0004,1.25,82.32,15.71,88.09,3.2,-0.0,25.53,0,ERR-T101
2026-01-13 23:50:00,LOT_07,W_01,6,4,ETCHER_B,PATH_0049,1.21,78.1,14.88,95.2,3.09,0.052,23.07,1,NORMAL
2026-01-13 23:55:00,LOT_07,W_01,7,4,ETCHER_B,PATH_0045,1.29,78.75,14.53,89.77,3.24,0.051,24.13,1,NORMAL
2026-01-14 00:00:00,LOT_07,W_01,8,4,ETCHER_B,PATH_0005,1.32,81.33,14.19,103.05,3.19,0.026,26.4,1,NORMAL
2026-01-14 00:05:00,LOT_07,W_01,9,4,ETCHER_B,PATH_0030,1.32,71.82,14.86,93.41,3.23,0.121,22.25,1,NORMAL
2026-01-14 00:10:00,LOT_07,W_01,0,5,ETCHER_B,PATH_0024,0.91,77.93,14.76,94.2,2.19,0.024,22.0,1,NORMAL
2026-01-14 00:15:00,LOT_07,W_01,1,5,ETCHER_B,PATH_0003,0.75,81.02,15.27,82.17,1.72,-0.033,21.94,0,ERR-T101
2026-01-14 00:20:00,LOT_07,W_01,2,5,ETCHER_B,PATH_0011,0.81,81.69,15.39,97.89,2.03,-0.045,22.37,0,ERR-T101
2026-01-14 00:25:00,LOT_07,W_01,3,5,ETCHER_B,PATH_0045,1.01,77.88,14.5,85.18,2.64,0.022,21.55,1,ERR-G202
2026-01-14 00:30:00,LOT_07,W_01,4,5,ETCHER_B,PATH_0004,0.74,78.53,15.29,101.11,1.95,-0.013,21.38,0,ERR-T101
2026-01-14 00:35:00,LOT_07,W_01,5,5,ETCHER_B,PATH_0026,1.19,79.33,14.43,82.92,3.04,0.044,22.52,1,ERR-G202
2026-01-14 00:40:00,LOT_07,W_01,6,5,ETCHER_B,PATH_0027,1.24,81.35,14.91,91.58,2.99,0.044,,1,NORMAL
2026-01-14 00:45:00,LOT_07,W_01,7,5,ETCHER_B,PATH_0046,1.08,83.83,14.93,91.6,2.75,-0.044,23.9,0,ERR-T101
2026-01-14 00:50:00,LOT_07,W_01,8,5,ETCHER_B,PATH_0043,1.36,84.82,15.07,93.04,3.5,-0.014,27.37,0,ERR-T101
2026-01-14 00:55:00,LOT_07,W_01,9,5,ETCHER_B,PATH_0027,0.91,84.29,15.34,99.07,2.05,-0.052,25.95,0,ERR-T101
2026-01-14 01:00:00,LOT_07,W_01,0,6,ETCHER_B,PATH_0042,1.04,71.42,14.76,100.11,2.67,0.089,19.77,1,NORMAL
2026-01-14 01:05:00,LOT_07,W_01,1,6,ETCHER_B,PATH_0006,1.21,74.62,14.4,87.77,3.25,0.085,23.73,1,ERR-G202
2026-01-14 01:10:00,LOT_07,W_01,2,6,ETCHER_B,PATH_0015,0.92,79.74,15.49,93.2,2.45,-0.021,22.08,0,ERR-T101
2026-01-14 01:15:00,LOT_07,W_01,3,6,ETCHER_B,PATH_0030,1.07,78.16,13.72,93.44,2.71,0.043,23.35,1,NORMAL
2026-01-14 01:20:00,LOT_07,W_01,4,6,ETCHER_B,PATH_0042,1.04,82.29,13.23,88.51,2.53,-0.015,24.01,0,ERR-T101
2026-01-14 01:25:00,LOT_07,W_01,5,6,ETCHER_B,PATH_0037,0.85,80.74,15.76,94.75,2.09,-0.003,23.31,0,ERR-T101
2026-01-14 01:30:00,LOT_07,W_01,6,6,ETCHER_B,PATH_0037,1.19,86.29,15.35,95.41,3.09,-0.047,27.09,0,ERR-T101
2026-01-14 01:35:00,LOT_07,W_01,7,6,ETCHER_B,PATH_0042,0.93,75.46,14.61,92.38,2.35,0.025,21.03,1,NORMAL
2026-01-14 01:40:00,LOT_07,W_01,8,6,ETCHER_B,PATH_0037,1.02,75.72,14.92,90.45,2.69,0.055,21.48,1,NORMAL
2026-01-14 01:45:00,LOT_07,W_01,9,6,ETCHER_B,PATH_0035,0.91,75.71,15.84,98.71,2.31,0.047,21.48,1,NORMAL
2026-01-14 01:50:00,LOT_07,W_01,0,7,ETCHER_B,PATH_0023,1.09,86.55,15.58,90.01,2.62,-0.072,26.82,0,ERR-T101
2026-01-14 01:55:00,LOT_07,W_01,1,7,ETCHER_B,PATH_0006,1.27,78.3,14.73,96.16,3.29,0.054,26.08,1,NORMAL
2026-01-14 02:00:00,LOT_07,W_01,2,7,ETCHER_B,PATH_0004,1.16,86.0,14.79,86.43,2.88,-0.044,25.94,0,ERR-T101
2026-01-14 02:05:00,LOT_07,W_01,3,7,ETCHER_B,PATH_0018,0.95,77.73,14.32,89.8,2.39,0.027,,1,NORMAL
2026-01-14 02:10:00,LOT_07,W_01,4,7,ETCHER_B,PATH_0009,1.37,82.29,16.1,97.56,3.6,0.017,26.09,1,NORMAL
2026-01-14 02:15:00,LOT_07,W_01,5,7,ETCHER_B,PATH_0049,0.9,86.66,15.09,91.45,2.57,-0.094,25.48,0,ERR-T101
2026-01-14 02:20:00,LOT_07,W_01,6,7,ETCHER_B,PATH_0029,1.3,72.89,14.63,88.52,3.24,0.101,20.33,1,NORMAL
2026-01-14 02:25:00,LOT_07,W_01,7,7,ETCHER_B,PATH_0013,1.12,78.01,14.08,87.47,2.96,0.045,23.81,1,ERR-G202
2026-01-14 02:30:00,LOT_07,W_01,8,7,ETCHER_B,PATH_0047,0.75,85.97,15.02,89.07,1.76,-0.1,24.63,0,ERR-T101
2026-01-14 02:35:00,LOT_07,W_01,9,7,ETCHER_B,PATH_0017,0.76,78.03,14.37,93.9,1.8,0.018,21.09,1,NORMAL
2026-01-14 02:40:00,LOT_07,W_01,0,8,ETCHER_B,PATH_0045,1.4,81.33,16.3,87.46,3.59,0.031,25.23,1,ERR-G202
2026-01-14 02:45:00,LOT_07,W_01,1,8,ETCHER_B,PATH_0032,0.85,81.03,15.11,96.82,2.22,-0.023,21.41,0,ERR-T101
2026-01-14 02:50:00,LOT_07,W_01,2,8,ETCHER_B,PATH_0048,1.26,81.29,15.06,88.07,3.2,0.002,25.27,1,NORMAL
2026-01-14 02:55:00,LOT_07,W_01,3,8,ETCHER_B,PATH_0022,1.34,80.33,13.97,91.56,3.23,0.042,24.24,1,NORMAL
2026-01-14 03:00:00,LOT_07,W_01,4,8,ETCHER_B,PATH_0004,0.73,84.08,15.31,98.3,1.79,-0.075,22.48,0,ERR-T101
2026-01-14 03:05:00,LOT_07,W_01,5,8,ETCHER_B,PATH_0005,1.31,83.8,14.91,97.61,3.28,-0.012,,0,ERR-T101
2026-01-14 03:10:00,LOT_07,W_01,6,8,ETCHER_B,PATH_0037,1.2,83.53,15.77,88.25,3.09,-0.007,24.3,0,ERR-T101
2026-01-14 03:15:00,LOT_07,W_01,7,8,ETCHER_B,PATH_0041,1.36,77.04,14.58,83.72,3.38,0.078,23.75,1,ERR-G202
2026-01-14 03:20:00,LOT_07,W_01,8,8,ETCHER_B,PATH_0049,1.31,82.07,14.95,91.64,3.3,0.02,24.2,1,NORMAL
2026-01-14 03:25:00,LOT_07,W_01,9,8,ETCHER_B,PATH_0013,1.32,76.06,14.97,84.52,3.31,0.081,21.78,1,ERR-G202
2026-01-14 03:30:00,LOT_07,W_01,0,9,ETCHER_B,PATH_0034,1.09,81.69,14.96,102.94,2.71,-0.016,23.96,0,ERR-T101
2026-01-14 03:35:00,LOT_07,W_01,1,9,ETCHER_B,PATH_0045,0.88,86.67,15.21,82.56,2.08,-0.063,24.38,0,ERR-T101
2026-01-14 03:40:00,LOT_07,W_01,2,9,ETCHER_B,PATH_0022,0.96,79.49,13.85,87.36,2.29,0.007,21.82,1,ERR-G202
2026-01-14 03:45:00,LOT_07,W_01,3,9,ETCHER_B,PATH_0023,0.83,77.2,14.74,88.27,2.01,0.004,20.56,1,NORMAL
2026-01-14 03:50:00,LOT_07,W_01,4,9,ETCHER_B,PATH_0003,0.79,85.66,13.69,89.53,1.81,-0.065,23.76,0,ERR-T101
2026-01-14 03:55:00,LOT_07,W_01,5,9,ETCHER_B,PATH_0042,1.12,76.31,14.94,91.53,2.82,0.045,22.48,1,NORMAL
2026-01-14 04:00:00,LOT_07,W_01,6,9,ETCHER_B,PATH_0034,0.89,81.78,15.73,90.08,2.04,-0.028,23.47,0,ERR-T101
2026-01-14 04:05:00,LOT_07,W_01,7,9,ETCHER_B,PATH_0032,1.09,84.0,16.08,83.62,2.78,-0.032,26.67,0,ERR-T101
2026-01-14 04:10:00,LOT_07,W_01,8,9,ETCHER_B,PATH_0045,1.02,78.88,15.48,96.69,2.57,0.008,24.2,1,NORMAL
2026-01-14 04:15:00,LOT_07,W_01,9,9,ETCHER_B,PATH_0049,0.85,81.24,14.96,95.46,2.03,-0.047,22.4,0,ERR-T101
2026-01-14 04:20:00,LOT_07,W_02,0,0,ETCHER_A,PATH_0021,0.92,69.43,14.86,100.37,2.33,0.093,16.97,1,NORMAL
2026-01-14 04:25:00,LOT_07,W_02,1,0,ETCHER_A,PATH_0046,1.22,61.3,15.24,99.17,3.09,0.21,18.14,1,NORMAL
2026-01-14 04:30:00,LOT_07,W_02,2,0,ETCHER_A,PATH_0044,1.28,64.22,14.6,102.13,3.28,0.188,17.96,1,NORMAL
2026-01-14 04:35:00,LOT_07,W_02,3,0,ETCHER_A,PATH_0021,0.84,64.29,14.07,99.77,2.06,0.141,14.87,1,NORMAL
2026-01-14 04:40:00,LOT_07,W_02,4,0,ETCHER_A,PATH_0044,0.74,63.97,15.31,100.94,2.0,0.14,14.29,1,NORMAL
2026-01-14 04:45:00,LOT_07,W_02,5,0,ETCHER_A,PATH_0011,0.8,64.34,14.51,99.04,2.11,0.138,15.77,1,NORMAL
2026-01-14 04:50:00,LOT_07,W_02,6,0,ETCHER_A,PATH_0039,1.26,62.03,16.16,99.88,3.07,0.198,15.84,1,NORMAL
2026-01-14 04:55:00,LOT_07,W_02,7,0,ETCHER_A,PATH_0004,1.2,64.54,14.53,100.52,3.1,0.152,18.27,1,NORMAL
2026-01-14 05:00:00,LOT_07,W_02,8,0,ETCHER_A,PATH_0001,1.19,61.37,15.06,101.15,3.19,0.203,17.53,1,NORMAL
2026-01-14 05:05:00,LOT_07,W_02,9,0,ETCHER_A,PATH_0028,1.26,66.09,16.6,97.25,3.31,0.159,19.67,1,NORMAL
2026-01-14 05:10:00,LOT_07,W_02,0,1,ETCHER_A,PATH_0024,1.38,65.31,14.95,98.44,3.4,0.18,18.56,1,NORMAL
2026-01-14 05:15:00,LOT_07,W_02,1,1,ETCHER_A,PATH_0035,1.11,65.3,15.39,97.89,2.66,0.163,17.59,1,NORMAL
2026-01-14 05:20:00,LOT_07,W_02,2,1,ETCHER_A,PATH_0013,0.97,66.63,15.21,100.22,2.25,0.123,17.64,1,NORMAL
2026-01-14 05:25:00,LOT_07,W_02,3,1,ETCHER_A,PATH_0047,1.39,61.56,14.56,100.66,3.39,0.216,15.92,1,NORMAL
2026-01-14 05:30:00,LOT_07,W_02,4,1,ETCHER_A,PATH_0034,1.31,64.65,15.72,99.66,3.29,0.173,18.65,1,NORMAL
2026-01-14 05:35:00,LOT_07,W_02,5,1,ETCHER_A,PATH_0011,0.76,62.79,15.47,102.21,1.67,0.139,16.33,1,NORMAL
2026-01-14 05:40:00,LOT_07,W_02,6,1,ETCHER_A,PATH_0036,1.26,66.18,15.4,97.86,3.05,0.141,19.01,1,NORMAL
2026-01-14 05:45:00,LOT_07,W_02,7,1,ETCHER_A,PATH_0017,0.79,63.55,14.94,99.7,1.91,0.146,15.29,1,NORMAL
2026-01-14 05:50:00,LOT_07,W_02,8,1,ETCHER_A,PATH_0035,0.78,64.48,15.35,99.65,1.98,0.133,14.9,1,NORMAL
2026-01-14 05:55:00,LOT_07,W_02,9,1,ETCHER_A,PATH_0018,0.75,65.47,14.83,101.12,1.89,0.113,15.37,1,NORMAL
2026-01-14 06:00:00,LOT_07,W_02,0,2,ETCHER_A,PATH_0040,0.75,63.43,15.39,99.82,1.59,0.125,13.63,1,NORMAL
2026-01-14 06:05:00,LOT_07,W_02,1,2,ETCHER_A,PATH_0022,0.83,67.29,14.89,100.97,1.98,0.11,16.44,1,NORMAL
2026-01-14 06:10:00,LOT_07,W_02,2,2,ETCHER_A,PATH_0024,1.09,64.19,15.02,94.57,2.64,0.176,17.11,1,NORMAL
2026-01-14 06:15:00,LOT_07,W_02,3,2,ETCHER_A,PATH_0019,1.03,65.43,15.3,103.13,2.45,0.159,18.45,1,NORMAL
2026-01-14 06:20:00,LOT_07,W_02,4,2,ETCHER_A,PATH_0037,0.74,63.74,14.18,99.76,1.84,0.138,14.56,1,NORMAL
2026-01-14 06:25:00,LOT_07,W_02,5,2,ETCHER_A,PATH_0039,1.18,67.93,14.62,100.03,2.82,0.143,21.1,1,NORMAL
2026-01-14 06:30:00,LOT_07,W_02,6,2,ETCHER_A,PATH_0021,1.19,69.01,14.25,98.08,2.91,0.14,19.19,1,NORMAL
2026-01-14 06:35:00,LOT_07,W_02,7,2,ETCHER_A,PATH_0008,0.95,61.45,15.29,99.11,2.38,0.19,14.53,1,NORMAL
2026-01-14 06:40:00,LOT_07,W_02,8,2,ETCHER_A,PATH_0028,1.11,66.56,15.79,101.14,2.65,0.151,19.22,1,NORMAL
2026-01-14 06:45:00,LOT_07,W_02,9,2,ETCHER_A,PATH_0005,1.31,61.78,15.08,100.37,3.2,0.213,15.78,1,NORMAL
2026-01-14 06:50:00,LOT_07,W_02,0,3,ETCHER_A,PATH_0017,0.94,63.55,15.9,96.87,2.26,0.174,16.69,1,NORMAL
2026-01-14 06:55:00,LOT_07,W_02,1,3,ETCHER_A,PATH_0037,1.11,66.29,14.23,99.9,2.76,0.165,18.1,1,NORMAL
2026-01-14 07:00:00,LOT_07,W_02,2,3,ETCHER_A,PATH_0036,0.98,67.03,14.68,100.79,2.43,0.146,17.95,1,NORMAL
2026-01-14 07:05:00,LOT_07,W_02,3,3,ETCHER_A,PATH_0019,0.74,66.73,15.34,101.87,1.83,0.117,15.65,1,NORMAL
2026-01-14 07:10:00,LOT_07,W_02,4,3,ETCHER_A,PATH_0027,1.36,65.86,14.38,101.57,3.38,0.177,18.43,1,NORMAL
2026-01-14 07:15:00,LOT_07,W_02,5,3,ETCHER_A,PATH_0034,1.38,68.22,14.7,97.5,3.32,0.162,19.65,1,NORMAL
2026-01-14 07:20:00,LOT_07,W_02,6,3,ETCHER_A,PATH_0011,1.0,63.13,14.96,101.34,2.45,0.164,16.05,1,NORMAL
2026-01-14 07:25:00,LOT_07,W_02,7,3,ETCHER_A,PATH_0045,1.16,65.87,15.57,97.66,2.89,0.153,,1,NORMAL
2026-01-14 07:30:00,LOT_07,W_02,8,3,ETCHER_A,PATH_0047,0.91,64.76,14.37,99.22,2.23,0.143,15.84,1,NORMAL
2026-01-14 07:35:00,LOT_07,W_02,9,3,ETCHER_A,PATH_0012,1.35,65.99,14.87,100.46,3.15,0.171,21.14,1,NORMAL
2026-01-14 07:40:00,LOT_07,W_02,0,4,ETCHER_A,PATH_0021,1.31,62.62,14.92,98.83,3.26,0.205,18.83,1,NORMAL
2026-01-14 07:45:00,LOT_07,W_02,1,4,ETCHER_A,PATH_0011,1.12,63.45,14.79,99.42,2.8,0.177,15.89,1,NORMAL
2026-01-14 07:50:00,LOT_07,W_02,2,4,ETCHER_A,PATH_0039,1.37,62.83,15.3,100.12,3.51,0.212,15.82,1,NORMAL
2026-01-14 07:55:00,LOT_07,W_02,3,4,ETCHER_A,PATH_0028,1.22,64.32,14.94,100.04,3.04,0.18,16.86,1,NORMAL
2026-01-14 08:00:00,LOT_07,W_02,4,4,ETCHER_A,PATH_0005,0.95,62.99,15.18,100.14,2.33,0.156,16.74,1,NORMAL
2026-01-14 08:05:00,LOT_07,W_02,5,4,ETCHER_A,PATH_0017,1.19,65.8,15.24,99.74,2.93,0.149,18.4,1,NORMAL
2026-01-14 08:10:00,LOT_07,W_02,6,4,ETCHER_A,PATH_0020,1.34,66.12,15.61,103.46,3.29,0.179,19.97,1,NORMAL
2026-01-14 08:15:00,LOT_07,W_02,7,4,ETCHER_A,PATH_0041,1.23,63.49,15.97,101.01,3.07,0.189,17.22,1,NORMAL
2026-01-14 08:20:00,LOT_07,W_02,8,4,ETCHER_A,PATH_0046,1.15,65.72,14.93,100.2,2.96,0.162,15.9,1,NORMAL
2026-01-14 08:25:00,LOT_07,W_02,9,4,ETCHER_A,PATH_0012,1.26,67.91,14.57,102.53,3.11,0.146,21.21,1,NORMAL
2026-01-14 08:30:00,LOT_07,W_02,0,5,ETCHER_A,PATH_0006,0.73,78.59,14.87,94.66,1.83,-0.006,18.86,0,ERR-T101
2026-01-14 08:35:00,LOT_07,W_02,1,5,ETCHER_A,PATH_0017,0.98,64.62,14.78,100.03,2.55,0.158,16.13,1,NORMAL
2026-01-14 08:40:00,LOT_07,W_02,2,5,ETCHER_A,PATH_0019,0.72,79.04,15.53,96.79,1.75,-0.025,20.74,0,ERR-T101
2026-01-14 08:45:00,LOT_07,W_02,3,5,ETCHER_A,PATH_0026,0.92,67.11,15.06,98.91,2.26,0.116,17.94,1,NORMAL
2026-01-14 08:50:00,LOT_07,W_02,4,5,ETCHER_A,PATH_0048,1.19,64.06,14.66,100.11,3.06,0.183,17.09,1,NORMAL
2026-01-14 08:55:00,LOT_07,W_02,5,5,ETCHER_A,PATH_0044,0.98,63.16,14.77,101.15,2.54,0.155,15.79,1,NORMAL
2026-01-14 09:00:00,LOT_07,W_02,6,5,ETCHER_A,PATH_0044,0.8,67.26,15.33,98.75,2.0,0.097,16.22,1,NORMAL
2026-01-14 09:05:00,LOT_07,W_02,7,5,ETCHER_A,PATH_0032,1.31,78.75,14.39,96.33,3.27,0.064,23.42,1,NORMAL
2026-01-14 09:10:00,LOT_07,W_02,8,5,ETCHER_A,PATH_0006,1.29,62.2,14.94,100.61,3.34,0.21,18.71,1,NORMAL
2026-01-14 09:15:00,LOT_07,W_02,9,5,ETCHER_A,PATH_0036,1.36,65.31,14.14,100.63,3.5,0.182,19.88,1,NORMAL
